Tenant ID,Facility Id,Chemical Id,Data Sheet URL
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,9a1d0cea-536a-4d84-87a3-26f38bc8c688,51e576f9-66ba-4671-9b44-c30bef797499,https://cdn.complyauto.com/safety/shared/safetyDataSheet/6e13eb0b-8781-4902-9697-d4c6d4eba6ab.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,9a1d0cea-536a-4d84-87a3-26f38bc8c688,4c96bad4-8a8a-437f-b7f4-60df447776fc,https://cdn.complyauto.com/safety/shared/safetyDataSheet/01c14bd7-edbd-4ff5-bb28-2daabc20c68e.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,9a1d0cea-536a-4d84-87a3-26f38bc8c688,9750b0c1-c9cb-4527-8e4e-add1e05db280,https://cdn.complyauto.com/safety/shared/safetyDataSheet/3a0058f5-4cbc-430b-8239-c8eeeb462b74.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,9a1d0cea-536a-4d84-87a3-26f38bc8c688,7a02c522-1ed5-4de0-aa85-ce6ad5e5ca12,https://cdn.complyauto.com/safety/shared/safetyDataSheet/63c22fa7-64ba-4b30-88d4-58bf2a07d17a.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,48ba5240-e847-42df-8d99-05b68b6a0e4d,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,https://cdn.complyauto.com/safety/shared/safetyDataSheet/8d99aad3-e189-4fa4-aa8c-506df6308186.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,48ba5240-e847-42df-8d99-05b68b6a0e4d,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,https://cdn.complyauto.com/safety/shared/safetyDataSheet/cc4afebc-17a5-45fa-afc4-a3ce1d12dea8.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,48ba5240-e847-42df-8d99-05b68b6a0e4d,9ac89b52-1f9c-4594-8d83-c4df707287ef,https://cdn.complyauto.com/safety/shared/safetyDataSheet/4e548d24-ec63-4936-a590-a8220703e3d7.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,48ba5240-e847-42df-8d99-05b68b6a0e4d,78454019-521f-40cf-b60c-9842f6c1e475,https://cdn.complyauto.com/safety/shared/safetyDataSheet/45b3f327-37cd-40ad-acf6-8b93b95518b4.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,48ba5240-e847-42df-8d99-05b68b6a0e4d,51e576f9-66ba-4671-9b44-c30bef797499,https://cdn.complyauto.com/safety/shared/safetyDataSheet/6e13eb0b-8781-4902-9697-d4c6d4eba6ab.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,48ba5240-e847-42df-8d99-05b68b6a0e4d,4c96bad4-8a8a-437f-b7f4-60df447776fc,https://cdn.complyauto.com/safety/shared/safetyDataSheet/01c14bd7-edbd-4ff5-bb28-2daabc20c68e.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,48ba5240-e847-42df-8d99-05b68b6a0e4d,7a02c522-1ed5-4de0-aa85-ce6ad5e5ca12,https://cdn.complyauto.com/safety/shared/safetyDataSheet/63c22fa7-64ba-4b30-88d4-58bf2a07d17a.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,48ba5240-e847-42df-8d99-05b68b6a0e4d,ca496247-83b1-4e53-b780-bdd19d4b3d91,https://cdn.complyauto.com/safety/shared/safetyDataSheet/b23964b2-112a-4fdb-be11-6b1703704ce4.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,https://cdn.complyauto.com/safety/shared/safetyDataSheet/331fa478-8348-44bc-9ae5-85b19f7be5dc.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,940b1e39-4b8e-4826-89ce-dc96cbbe2eb2,https://cdn.complyauto.com/safety/shared/safetyDataSheet/77881f20-1016-4d3d-a681-86f3a3a9c77f.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,https://cdn.complyauto.com/safety/shared/safetyDataSheet/8d99aad3-e189-4fa4-aa8c-506df6308186.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,6befc1a2-cb49-47b7-9072-b1835b72391a,https://cdn.complyauto.com/safety/shared/safetyDataSheet/cdf8597b-891d-460e-9b5a-262bf29cda7a.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,8d52dd89-03a5-476b-9656-412481e84215,https://cdn.complyauto.com/safety/shared/safetyDataSheet/d5ecaa92-ad07-4621-8bd1-2101a953ca60.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,https://cdn.complyauto.com/safety/shared/safetyDataSheet/cc4afebc-17a5-45fa-afc4-a3ce1d12dea8.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,df1487df-c4fd-45ec-a359-9232c704ef3e,https://cdn.complyauto.com/safety/shared/safetyDataSheet/b40dbde2-1d3b-43cb-9519-224a6eb30c6b.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,81fdde31-ddfc-4d33-8464-d78dd16d5fa8,https://cdn.complyauto.com/safety/shared/safetyDataSheet/95648a74-a8f8-45e9-bd76-4dbde658301e.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,5bcfe6e5-4a37-40f8-92b1-a5d1d3718c13,https://cdn.complyauto.com/safety/shared/safetyDataSheet/1885abcb-71bc-4eb8-a4ec-73f865d70396.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,d41c3e79-d394-419c-9f2f-d2c03a33340f,https://cdn.complyauto.com/safety/shared/safetyDataSheet/9705a768-70e9-4e1a-b20a-9067dd0f426c.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,9ac89b52-1f9c-4594-8d83-c4df707287ef,https://cdn.complyauto.com/safety/shared/safetyDataSheet/4e548d24-ec63-4936-a590-a8220703e3d7.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,78454019-521f-40cf-b60c-9842f6c1e475,https://cdn.complyauto.com/safety/shared/safetyDataSheet/45b3f327-37cd-40ad-acf6-8b93b95518b4.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,726b22b4-0960-400e-8d22-cd4348d0a7de,https://cdn.complyauto.com/safety/shared/safetyDataSheet/32426b6a-c0d2-41cc-a6c7-0d6fcb0f58f4.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,ca715237-4b95-424d-b21e-865b5c60f848,https://cdn.complyauto.com/safety/shared/safetyDataSheet/4607d984-5a6c-4e14-9c61-90202e2d5708.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,364d85c8-7f9f-4534-9df8-012245f78d33,https://cdn.complyauto.com/safety/shared/safetyDataSheet/a00a564e-e035-4f8d-bd36-50feeadcea8a.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,31d9743b-1daa-4b66-bcde-5a2162a9cb33,https://cdn.complyauto.com/safety/shared/safetyDataSheet/806447d6-bb55-4e05-9d6a-f80856bffb4e.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,09144c5e-f3bd-40f2-8c72-fac11c8adcfc,https://cdn.complyauto.com/safety/shared/safetyDataSheet/7ab4f5fd-675c-4c51-b821-64b646418160.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,7b1439d0-2aea-41ad-92b9-7d4da9345a21,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/7bdd902f-2bf3-48c8-bebf-316f2efa4b63/safetyDataSheets/2565c6dc-2d60-4b6b-8640-c88156c83e3d.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240225%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240225T210249Z&X-Amz-Expires=604800&X-Amz-Signature=920af3d2f0d5999a0c3094f85a132169c06095b8f76fcbbfb79d2fcd49d22f42&X-Amz-SignedHeaders=host&x-id=GetObject
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,79ebb312-27e1-49bd-a5c2-da0953d3468e,https://cdn.complyauto.com/safety/shared/safetyDataSheet/d4d0d9ee-ed20-453b-baa4-f11b88002587.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,c6072e0d-c30a-4a93-ad0c-9201d81c877e,https://cdn.complyauto.com/safety/shared/safetyDataSheet/509915ed-c370-43be-b4c9-08e5222099a4.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,99408f92-f245-4366-badf-3193864218a7,https://cdn.complyauto.com/safety/shared/safetyDataSheet/fa28d1d2-0f77-4d6d-b094-23c722aa8492.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,1e77ddf9-7001-482f-aa12-46ab9ff2a553,https://cdn.complyauto.com/safety/shared/safetyDataSheet/75e1325f-bab1-4728-80c0-084c2d08fef6.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,aa5b21a7-a4d1-4194-af1e-38c394259211,https://cdn.complyauto.com/safety/shared/safetyDataSheet/83ec8f8e-d7f7-4108-a69d-f6dc7248cd53.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,30ac8f0f-3a67-4666-b114-96f27eb7fffd,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/7bdd902f-2bf3-48c8-bebf-316f2efa4b63/safetyDataSheets/616e9d8a-7ba0-4d85-b30e-18d3f895f51b.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240225%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240225T210249Z&X-Amz-Expires=604800&X-Amz-Signature=854967315384c10ace6fa65c749621de488f9f74a2bc54358586add0294fb4dc&X-Amz-SignedHeaders=host&x-id=GetObject
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,51e576f9-66ba-4671-9b44-c30bef797499,https://cdn.complyauto.com/safety/shared/safetyDataSheet/6e13eb0b-8781-4902-9697-d4c6d4eba6ab.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,4c96bad4-8a8a-437f-b7f4-60df447776fc,https://cdn.complyauto.com/safety/shared/safetyDataSheet/01c14bd7-edbd-4ff5-bb28-2daabc20c68e.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,9aa60d8c-076e-4f86-83c7-06198f950f7b,https://cdn.complyauto.com/safety/shared/safetyDataSheet/1292be93-d698-451d-a75e-96708b2e3df6.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,0923217c-cb92-48cd-88b2-1dfe09512683,https://cdn.complyauto.com/safety/shared/safetyDataSheet/706e38f2-c500-4946-9ffb-7d392ea6c8f0.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,cbaa07da-3a98-4d1b-8308-a7681be93319,https://cdn.complyauto.com/safety/shared/safetyDataSheet/a10234d2-35b1-48dd-9483-81859307955b.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,de8341e1-0ecd-404b-9805-9fffe890e669,https://cdn.complyauto.com/safety/shared/safetyDataSheet/e0cba4ef-ca12-4aa7-b5d9-20414518b1ec.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,9750b0c1-c9cb-4527-8e4e-add1e05db280,https://cdn.complyauto.com/safety/shared/safetyDataSheet/3a0058f5-4cbc-430b-8239-c8eeeb462b74.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,ab742f24-4cfb-4bf1-b651-968fe83a3911,https://cdn.complyauto.com/safety/shared/safetyDataSheet/8d4cd2f5-607f-4a3c-930d-b69a4a887035.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,7a02c522-1ed5-4de0-aa85-ce6ad5e5ca12,https://cdn.complyauto.com/safety/shared/safetyDataSheet/63c22fa7-64ba-4b30-88d4-58bf2a07d17a.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,301348ed-01a8-485b-822e-a2f3fdf08995,ca496247-83b1-4e53-b780-bdd19d4b3d91,https://cdn.complyauto.com/safety/shared/safetyDataSheet/b23964b2-112a-4fdb-be11-6b1703704ce4.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,e4b02c93-53d5-4182-a879-22884d8316f9,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,https://cdn.complyauto.com/safety/shared/safetyDataSheet/331fa478-8348-44bc-9ae5-85b19f7be5dc.pdf
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,e4b02c93-53d5-4182-a879-22884d8316f9,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,https://cdn.complyauto.com/safety/shared/safetyDataSheet/8d99aad3-e189-4fa4-aa8c-506df6308186.pdf
