Tenant ID,Facility Id,Chemical Id,Data Sheet URL
343f0200-c41a-42cf-be73-0acbb56827b2,58b2e258-ad74-4148-936e-1fe6fdf80742,19c9c064-3eb4-4e51-97f2-72b6537ae637,https://cdn.complyauto.com/safety/shared/safetyDataSheet/38cb15b7-6270-4538-a1ba-0f6f11c88630.pdf
343f0200-c41a-42cf-be73-0acbb56827b2,16946f19-e775-4a13-878a-4d11c396c15f,ef2156a2-1eb6-46f1-b63d-4f64947e8cf0,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/343f0200-c41a-42cf-be73-0acbb56827b2/safetyDataSheets/be2a5aee-a2a3-4fc8-96c5-46e67706a7e7.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240225%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240225T212116Z&X-Amz-Expires=604800&X-Amz-Signature=ebee7097a7f66200f31f46960237157d1d5871dc4c0b309bced5f55fbf978271&X-Amz-SignedHeaders=host&x-id=GetObject
343f0200-c41a-42cf-be73-0acbb56827b2,16946f19-e775-4a13-878a-4d11c396c15f,c4549791-cc84-4d85-986f-bbf2c44d850d,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/343f0200-c41a-42cf-be73-0acbb56827b2/safetyDataSheets/6789a22d-3c35-468d-97ac-44d98cffba3b.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240225%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240225T212116Z&X-Amz-Expires=604800&X-Amz-Signature=465938be038690a185fd34d1e3303a98a2e9681f414bf5b1dc4cecb1aee40037&X-Amz-SignedHeaders=host&x-id=GetObject
343f0200-c41a-42cf-be73-0acbb56827b2,16946f19-e775-4a13-878a-4d11c396c15f,5a93ab23-aec0-4115-aa97-4b9150cb5caf,https://cdn.complyauto.com/safety/shared/safetyDataSheet/7750660e-d9b2-4bda-9b80-a970abbb7d3e.pdf
343f0200-c41a-42cf-be73-0acbb56827b2,16946f19-e775-4a13-878a-4d11c396c15f,602279c5-b0a4-4ecf-90e7-694b1628791e,https://cdn.complyauto.com/safety/shared/safetyDataSheet/2705ec0c-5281-4b83-a2ae-743ae81bab8c.pdf
343f0200-c41a-42cf-be73-0acbb56827b2,16946f19-e775-4a13-878a-4d11c396c15f,5f7a1e0c-a1d7-41c5-a6e0-08651816aef1,https://cdn.complyauto.com/safety/shared/safetyDataSheet/dd56513a-e6b5-43f2-b056-f60ac74471ba.pdf
343f0200-c41a-42cf-be73-0acbb56827b2,16946f19-e775-4a13-878a-4d11c396c15f,71746b3b-a5e7-4073-a623-e540986b0ea2,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/343f0200-c41a-42cf-be73-0acbb56827b2/safetyDataSheets/3d3c7efc-4f1a-4e26-a688-3e62294fdf41.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240225%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240225T212116Z&X-Amz-Expires=604800&X-Amz-Signature=3fc9b0f1fe5c147ec340eafb337aa648e0edea9cd614831eb3901cee6222271a&X-Amz-SignedHeaders=host&x-id=GetObject
343f0200-c41a-42cf-be73-0acbb56827b2,16946f19-e775-4a13-878a-4d11c396c15f,6734d9ae-f824-497c-91c2-1c004b621585,https://cdn.complyauto.com/safety/shared/safetyDataSheet/90dc921c-ec0f-4414-938c-6378d6403cd6.pdf
343f0200-c41a-42cf-be73-0acbb56827b2,16946f19-e775-4a13-878a-4d11c396c15f,1a1193e8-5fa2-4a2c-978b-ab55fd2c9d96,https://cdn.complyauto.com/safety/shared/safetyDataSheet/352e2f25-8072-4bdd-a95b-432fe1763606.pdf
343f0200-c41a-42cf-be73-0acbb56827b2,16946f19-e775-4a13-878a-4d11c396c15f,a6d26ba4-7d88-4246-8ce7-257449a0f0e9,https://cdn.complyauto.com/safety/shared/safetyDataSheet/606f0a87-50de-49f8-ac0b-994c3b25a596.pdf
