Tenant ID,Chemical ID,Chemical Name,CAS Number,No CAS Number?,Alternate ID,Is Ehs?,Pure or Mixture?,Is Solid?,Is Liquid?,Is Gas?,Is Trade Secret?,Density,Density Units,Physical Hazards,Health Hazards,Oregon Hazards,IFC Hazards,No Hazards - Not Reporting?,EHS Form,Needs Review?
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,8d20a027-1cba-47e8-90fc-5b3fc17aa292,MOTORCRAFT SAE 5W-40 FULL SYNTHETIC DIESEL MOTOR OIL,Trade Secret,TRUE,198811,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,7.06,POUNDS_PER_GALLON,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,5f47d5d0-0de0-494f-9776-9f14c0b18f6f,BG Throttle Body & Intake Cleaner (Aerosol),,TRUE,P406-xxxx,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.772,KILOGRAMS_PER_LITER,EXPLOSIVE|FLAMMABLE|COMPRESSED_GAS,SKIN_IRRITANT|EYE_IRRITANT|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY|ASPIRATION_HAZARD,,FLAMMABLE,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,214088de-7213-4102-9bc5-3b1bc03dcffd,MERCON® LV Automatic Transmission Fluid,,TRUE,179895,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.85,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,f3dde940-a506-4b3e-8e95-0c4201c87754,Automatic Transmission Fluid - Dexron ULV,64742-55-8,FALSE,19417911,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.85,KILOGRAMS_PER_LITER,,ASPIRATION_HAZARD,,,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,18ceda4c-75fd-4b7e-b5e0-2122b92db8f0,Acetylene,74-86-2,FALSE,001001,FALSE,PURE,FALSE,FALSE,TRUE,FALSE,0.0691,POUNDS_PER_CUBIC_FOOT,FLAMMABLE|COMPRESSED_GAS,,,FLAMMABLE,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,a5041a71-9fe2-44df-b7d2-127de8eb52c1,Metal Brake Parts Cleaner,,TRUE,175847,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.74,KILOGRAMS_PER_LITER,FLAMMABLE|COMPRESSED_GAS,ACUTE_TOXICITY|SKIN_IRRITANT|EYE_IRRITANT|CARCINOGENIC|SPECIFIC_TARGET_ORGAN_TOXICITY,,FLAMMABLE,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,f021e49a-0ee3-49fc-8741-2aa702fd7866,Premium Cooling System Flush,64-02-8,FALSE,166625,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,1.05,KILOGRAMS_PER_LITER,,EYE_IRRITANT,,,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,f5e52940-f35e-4e23-843b-539952704202,Motorcraft SAE 5W-20 Synthetic Motor Oil,,TRUE,200494,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.836,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,ab982817-3837-4147-a7e9-738d5bd07bf4,"MOTORCRAFT SUPER DUTY DIESEL MOTOR OIL, SAE15W-40, SAE 10W-30",Trade Secret,TRUE,198094,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.9,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,73bba6ab-02de-4198-b537-fcab1d50279b,"MOTORCRAFT SUPER DUTY DIESEL MOTOR OIL, SAE15W-40, SAE 10W-30",Trade Secret,TRUE,198094,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.9,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,3572a26e-f0b5-45a6-9f4b-537080ad01a7,Yellow Concentrated Antifreeze/Coolant,107-21-1,FALSE,200142,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,1.14,KILOGRAMS_PER_LITER,,ACUTE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,34f70028-f1a4-4621-9b6f-db911d727dd6,Prestone ® DexCool 50/50 Prediluted Extended Life Antifreeze/Coolant,Mixture,TRUE,"71159, AF850, AF850-55, 88862645, 88864314, 88864315, 9986100-1KL",FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,1.07,KILOGRAMS_PER_LITER,,ACUTE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY|REPRODUCTIVE_TOXICITY,,,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,ddcbfa42-5fc4-414f-ba4c-9481ff5e06ca,"MOTORCRAFT SUPER DUTY DIESEL MOTOR OIL, SAE15W-40, SAE 10W-30",Trade Secret,TRUE,198094,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.9,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,67a6c854-142a-4811-ace6-11951daa6c29,Rear Axle Oil SAE 75W-140 C,,TRUE,190562,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.87,KILOGRAMS_PER_LITER,,SKIN_IRRITANT,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,802cea6c-2ff5-4716-9f88-9028e7aa3d13,ACDELCO SYNTHETIC BLEND SAE 5W-30,,TRUE,20201020B720,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.859,KILOGRAMS_PER_LITER,,HAZARD_NOT_OTHERWISE_CLASSIFIED_HEALTH,,,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,323ff724-4866-4b0b-a261-ac4f037e7249,Premium Cooling System Flush,64-02-8,FALSE,166625,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,1.048,KILOGRAMS_PER_LITER,,EYE_IRRITANT,,,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,78b7d6d9-6c1b-4e8e-a275-0536e6007bc6,MOTORCRAFT SAE 0W-20 AND 5W-30 FULL SYNTHETIC MOTOR OIL,,TRUE,200010,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,7.5,POUNDS_PER_GALLON,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,10d5d2bf-d051-4a5e-b312-539eb7b93b07,ACDelco DEXRON® VI ATF,VARIOUS,TRUE,829783,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,7.08,POUNDS_PER_GALLON,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,eb9d02d8-c278-4d90-af90-c9c2144b50a5,ACDELCO DEXOS 1 GEN 2 LONG LIFE SYNTHETIC 5W-30,,TRUE,LQ8FM,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.85,KILOGRAMS_PER_LITER,,,,COMBUSTIBLE,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,8c6f990e-ef39-400b-bf25-05e8ed325445,DOT 4 LV High Performance Motor Vehicle Brake Fluid,,TRUE,187151,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,1.06,KILOGRAMS_PER_LITER,,REPRODUCTIVE_TOXICITY,,,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,ccd2f213-21c9-486a-9c1e-4bb426655d26,Gold Concentrated Antifreeze/Coolant,,TRUE,189062,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,1.14,KILOGRAMS_PER_LITER,,ACUTE_TOXICITY|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,ccc98ff1-3b95-4e17-abff-9825bec16bd5,Brake Parts Cleaner - VOC Compliant,,TRUE,186859,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.8,KILOGRAMS_PER_LITER,FLAMMABLE|COMPRESSED_GAS,SKIN_IRRITANT|EYE_IRRITANT|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,FLAMMABLE,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,77d7ccb0-0825-4d57-9d01-f6b1a5c4aa45,Anti-Gel & Performance Improver,,TRUE,178695,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.82,KILOGRAMS_PER_LITER,FLAMMABLE,CARCINOGENIC|ASPIRATION_HAZARD,,COMBUSTIBLE|TOXIC,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,126faa5c-30f8-4324-ab86-b02b68d5186c,Metal Brake Parts Cleaner,,TRUE,175847,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.73,KILOGRAMS_PER_LITER,FLAMMABLE,ACUTE_TOXICITY|SKIN_IRRITANT|EYE_IRRITANT|CARCINOGENIC|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY|ASPIRATION_HAZARD,,FLAMMABLE|TOXIC,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,bc29757e-a021-462f-9b7d-cae7d9e388bd,ACDELCO AUTO-TRAK II TRANSFER CASE FLUID,72623-86-0,FALSE,000003001256,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.8508,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,d8390965-2f21-4cc8-b899-5e80b5f7cfac,"MOTORCRAFT SUPER DUTY DIESEL MOTOR OIL, SAE15W-40, SAE 10W-30",Trade Secret,TRUE,198094,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.9,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,a03e0dc6-d67e-452d-a22f-781b4a400f0e,"SAE 0W-20,5W-20, 5W-30, AND 10W-30 SYNTHETIC BLEND MOTOR OIL; SAE 5W-20 FULL SYNTHETIC MOTOR OIL; SAE 10W-40, 20W-50 PREMIUM MOTOR OIL GF-6",,TRUE,202189,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,7.0,POUNDS_PER_GALLON,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,d16acd13-3517-44ad-b001-5cf64e94f5b5,"ACDelco CVT Fluid, 12 x 1 Quart Case",,TRUE,34250017-75000C020,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.85,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,3f8740a4-6734-4206-bef5-04dc5d677433,SAE 5W-50 FULL-SYNTHETIC MOTOR OIL,,TRUE,200381,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,7.0,POUNDS_PER_GALLON,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,0835885d-6eae-47e8-87be-656b327ed17d,MERCON ULV AUTOMATIC TRANSMISSION FLUID,64742-55-8,FALSE,196825,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.85,KILOGRAMS_PER_LITER,,ASPIRATION_HAZARD,,,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,9af4a39b-2220-46a6-9de3-d6a0368505b8,Havoline Synthetic Blend SAE 5W-30,,TRUE,500201,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.8599,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,046c5f34-13b7-4ae7-9b79-6a84eaf64c34,Cetane Booster & Performance Improver,,TRUE,178699,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.87,KILOGRAMS_PER_LITER,FLAMMABLE,CARCINOGENIC|ASPIRATION_HAZARD,,COMBUSTIBLE,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,2084fbbe-779b-439f-a911-8249094119a2,MOBIL 1 FS 0W-40,,TRUE,2015101010W6,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.846,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,b781b778-35bf-4841-8626-0c96dc552970,Motorcraft SAE 5W-30 F-150 Diesel Motor Oil,,TRUE,198812,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.853,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,73796a46-adae-47a2-85a3-a8596403a6c0,"MOTORCRAFT SUPER DUTY DIESEL MOTOR OIL, SAE15W-40, SAE 10W-30",,TRUE,198094,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.9,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,30302f97-e033-4dcf-9844-2175d7db4872,Specialty Orange Engine Coolant Revitalizer,,TRUE,186446,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,1.1,KILOGRAMS_PER_LITER,,ACUTE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,c303144b-3c63-42c9-9432-3d26216980c8,Nitrogen,7727-37-9,FALSE,001040,FALSE,PURE,FALSE,TRUE,TRUE,FALSE,50.46,POUNDS_PER_CUBIC_FOOT,COMPRESSED_GAS,SIMPLE_ASPHYXIANT,,,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,fe9a898e-7f0a-418d-a25e-1d636b9ff15e,PAG Refrigerant Compressor Oil,,TRUE,173919,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.99,KILOGRAMS_PER_LITER,,REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,684544f5-14a8-4fa9-a53c-74b98d0ca3e0,"Anti-Corrosion Coating, High Temperature",,TRUE,166329,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,1.12,KILOGRAMS_PER_LITER,FLAMMABLE,SKIN_IRRITANT|EYE_IRRITANT|CARCINOGENIC|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY|ASPIRATION_HAZARD,,FLAMMABLE,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,3a62db00-c23f-4f22-afe8-35069713d896,"SAE 5W-20, 5W-30, AND 10W-30 SYNTHETIC BLEND MOTOR OIL; SAE 5W-20 FULL SYNTHETIC MOTOR OIL; SAE 10W-40, 20W-50 PREMIUM MOTOR OIL GF-6",,TRUE,502970,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,7.0,POUNDS_PER_GALLON,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,a312bbce-f598-4771-b855-1fc28daf6631,Spray Carburetor Tune-Up Cleaner (Aerosol),,TRUE,202466,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.9,KILOGRAMS_PER_LITER,FLAMMABLE,SKIN_IRRITANT|EYE_IRRITANT|CAUSES_RESPIRATORY_OR_SKIN_SENSITIZATION|CARCINOGENIC|SPECIFIC_TARGET_ORGAN_TOXICITY|ASPIRATION_HAZARD,,FLAMMABLE,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,074ca0a6-7bda-485c-a58c-ece527fa183b,MOBIL DELVAC 1300 SUPER 15W-40,,TRUE,201520403560,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.875,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,31d1e477-b36c-463a-a0e2-1f4820650aff,BG Engine Degreaser,,TRUE,417,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.8,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,f576ce3e-0cd9-43d3-a760-12004047d3b2,Rear Axle Oil SAE 75W-85,,TRUE,191516,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.88,KILOGRAMS_PER_LITER,,HAZARD_NOT_OTHERWISE_CLASSIFIED_HEALTH,,TOXIC,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,f991e501-20c7-43e9-9d38-430c5b5ed825,Continuously Variable Chain Type Transmission Fluid,,TRUE,171931,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.84,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,d5273d47-563b-49f4-a010-1d116a1cd25e,BG Universal Cooling System Cleaner,,TRUE,540,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,8.871,POUNDS_PER_GALLON,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,7776d798-0e65-4543-98f7-63ab038582d6,SAE 75W Disconnect Rear Drive Unit Fluid,,TRUE,199682,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,1.0,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,SAE 5W-50 Full Synthetic Motor Oil,,TRUE,192213,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,7.0,POUNDS_PER_GALLON,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,7b82b83a-701d-4c96-b593-76c8a11815c6,"ACDELCO HP CVT FLUID, 12 x 1 Liter Case",,TRUE,30450079-71200C020,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.842,KILOGRAMS_PER_LITER,,ACUTE_TOXICITY,,COMBUSTIBLE,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,c25bd4c5-5f4b-4224-9130-bd9f21d1c52a,SAE 80W-90 Premium Rear Axle Lubricant,Trade Secret,TRUE,173576,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,7.0,POUNDS_PER_GALLON,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,6c6fe111-5090-44ff-90b5-914a5e94e045,ACDelco DEXRON® Gear Oil SAE 75W-90,,TRUE,830997,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,7.15,POUNDS_PER_GALLON,,SKIN_IRRITANT|EYE_IRRITANT,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,9d0e4066-42b6-40d8-b59f-c934453dd9cb,NATURAL GASOLINE,68425-31-0,FALSE,100000-00,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.74,KILOGRAMS_PER_LITER,FLAMMABLE|COMBUSTIBLE_DUST,SKIN_IRRITANT|GERM_CELL_MUTAGENIC|CARCINOGENIC|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY|ASPIRATION_HAZARD,,FLAMMABLE,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,f58c4f87-1b9f-4578-8dd7-794ad56adc35,MOTORCRAFT SAE 5W-30 FULL SYNTHETIC DIESEL AND GASOLINE MOTOR OIL,,TRUE,196515,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.9,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,9b16bb94-ca8b-47e9-ace4-94a6a472cc7f,Motorcraft SAE 5W-30 F-150 Diesel Motor Oil,,TRUE,198812,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.853,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,18d6fb58-3996-4d50-a5e1-09dbe80bbfb4,ACDELCO MANUAL TRANSMISSION FLUID AND TRANSFER CASE FLUID,Not provided,TRUE,000003000561,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.855,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,e8ddae35-79be-4042-8311-cd085af4e5c0,Premium Concentrated Antifreeze/Coolant,107-21-1,FALSE,164315,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,1.12,KILOGRAMS_PER_LITER,,ACUTE_TOXICITY|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,Oxygen,7782-44-7,FALSE,Oxygen,FALSE,PURE,FALSE,FALSE,TRUE,FALSE,1.309,KILOGRAMS_PER_LITER,COMPRESSED_GAS|OXIDIZER,,,OXIDIZING,FALSE,NONE,
63eeb0cb-92a1-4d6f-81cb-a49be32f27de,b540603f-d32a-44f4-9ec1-de6edf5822dd,Dual Clutch Transmission Fluid,85940-28-9,FALSE,183455,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,1.0,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
