Tenant ID,Facility Id,Chemical Id,Data Sheet URL
149a9990-f0b9-40e1-84a2-4689c3e8db1f,cb9a728c-1094-464d-9869-c45d2d2d1ea2,53b7c64b-af7c-4abf-a43f-041052beee62,https://cdn.complyauto.com/safety/shared/safetyDataSheet/1464f7aa-9cb5-4da7-9b35-052bd516bb01.pdf
149a9990-f0b9-40e1-84a2-4689c3e8db1f,cb9a728c-1094-464d-9869-c45d2d2d1ea2,c43f2e60-c35c-4886-8c36-1870ba8bb371,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/149a9990-f0b9-40e1-84a2-4689c3e8db1f/safetyDataSheets/078c2842-83e2-4fa7-9cea-bcd689f3f95a.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240228%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240228T170713Z&X-Amz-Expires=604800&X-Amz-Signature=99aa6d8b375a4aa22aa8c387c181dc82b5ad38bec340a2f30e99211bdc717d25&X-Amz-SignedHeaders=host&x-id=GetObject
149a9990-f0b9-40e1-84a2-4689c3e8db1f,cb9a728c-1094-464d-9869-c45d2d2d1ea2,49ba2a3b-366c-472f-ad90-5e3a22ddf004,https://cdn.complyauto.com/safety/shared/safetyDataSheet/e5eb1fc4-f373-427c-b8d8-9310ccdc6c9a.pdf
149a9990-f0b9-40e1-84a2-4689c3e8db1f,c8f13f45-932c-46ff-8b82-b459d201e469,ef2b151d-b066-4727-bb10-1540a8b5ade1,https://cdn.complyauto.com/safety/shared/safetyDataSheet/98b2134f-558d-4ca9-acfb-afd9583da93a.pdf
149a9990-f0b9-40e1-84a2-4689c3e8db1f,c8f13f45-932c-46ff-8b82-b459d201e469,10294b22-4111-42b8-8f44-d45f9876eeb4,https://cdn.complyauto.com/safety/shared/safetyDataSheet/47f52f30-d518-4d4b-b4e1-d653dfa92420.pdf
149a9990-f0b9-40e1-84a2-4689c3e8db1f,c8f13f45-932c-46ff-8b82-b459d201e469,76fc9e78-70de-4341-a728-6bbddb1b3385,https://cdn.complyauto.com/safety/shared/safetyDataSheet/5f5c2745-7707-4018-9ad4-d26b299c52b2.pdf
149a9990-f0b9-40e1-84a2-4689c3e8db1f,c8f13f45-932c-46ff-8b82-b459d201e469,6cf0be87-06db-465b-8a75-424a87bef471,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/149a9990-f0b9-40e1-84a2-4689c3e8db1f/safetyDataSheets/d278164a-e08c-406f-a05b-aa01a15f63a8.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240228%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240228T170713Z&X-Amz-Expires=604800&X-Amz-Signature=18b1ed9919d61a16ef8b207ed5e04283704e80905b9e30b0bb11132bd75bc9a1&X-Amz-SignedHeaders=host&x-id=GetObject
149a9990-f0b9-40e1-84a2-4689c3e8db1f,c8f13f45-932c-46ff-8b82-b459d201e469,c5fa48b8-a3e7-4328-91ce-e9a44d09db09,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/149a9990-f0b9-40e1-84a2-4689c3e8db1f/safetyDataSheets/dd9a4235-b9f4-4253-bb01-0f880b8c4df5.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240228%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240228T170713Z&X-Amz-Expires=604800&X-Amz-Signature=e3c17bcd36bee66d51d235dffcf7ff4521c12e419f381bd70617ed7bab64d9d9&X-Amz-SignedHeaders=host&x-id=GetObject
149a9990-f0b9-40e1-84a2-4689c3e8db1f,c8f13f45-932c-46ff-8b82-b459d201e469,f903b147-c8e3-47ec-bf8d-89dc7138b906,https://cdn.complyauto.com/safety/shared/safetyDataSheet/6a7ec8bf-7258-409a-b45d-682028c12dd7.pdf
149a9990-f0b9-40e1-84a2-4689c3e8db1f,c8f13f45-932c-46ff-8b82-b459d201e469,c317b339-16c0-4d4b-a66b-0069afda29b1,https://cdn.complyauto.com/safety/shared/safetyDataSheet/57529d90-c826-40f2-a892-c928752d892a.pdf
149a9990-f0b9-40e1-84a2-4689c3e8db1f,c8f13f45-932c-46ff-8b82-b459d201e469,a2c116c7-0935-4616-8774-5b339068a049,https://cdn.complyauto.com/safety/shared/safetyDataSheet/bec6c509-bfc1-47c3-9062-78d020839f6c.pdf
149a9990-f0b9-40e1-84a2-4689c3e8db1f,c8f13f45-932c-46ff-8b82-b459d201e469,350a9f56-aa00-4f30-a0a4-5281f0120258,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/149a9990-f0b9-40e1-84a2-4689c3e8db1f/safetyDataSheets/7f6f22e9-c37b-4de6-afde-11ad08f6f8b1.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240228%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240228T170713Z&X-Amz-Expires=604800&X-Amz-Signature=c1300d5a74bec796fb73fb81de1460709df27fb5141a2176d13aa8250a472154&X-Amz-SignedHeaders=host&x-id=GetObject
