Tenant ID,Facility Id,Chemical Id,Data Sheet URL
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,d5cc0890-8248-4737-b9d5-d10da0f2a20e,https://cdn.complyauto.com/safety/shared/safetyDataSheet/42cd0019-c3e5-49a8-a2d2-4db958142828.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,9af4a39b-2220-46a6-9de3-d6a0368505b8,https://cdn.complyauto.com/safety/shared/safetyDataSheet/5898f70c-0ae2-4a5b-9865-70bf79618bfd.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,3a62db00-c23f-4f22-afe8-35069713d896,https://cdn.complyauto.com/safety/shared/safetyDataSheet/9297a11c-91a1-44c3-91f5-a9b2516b1b52.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/3e718b82-035d-435d-9395-69c6bb3779fe/safetyDataSheets/801eae15-02c6-4366-8072-1defb5c111da.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240225%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240225T205735Z&X-Amz-Expires=604800&X-Amz-Signature=9cac72afb58358ca142d512fae6b6c7fbd0711ad4a2d04b256332711eb9923b0&X-Amz-SignedHeaders=host&x-id=GetObject
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,73796a46-adae-47a2-85a3-a8596403a6c0,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/3e718b82-035d-435d-9395-69c6bb3779fe/safetyDataSheets/3e311758-70c6-4f79-ba36-453a250ecb49.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240225%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240225T205735Z&X-Amz-Expires=604800&X-Amz-Signature=f1148067d8002c2089f3efbf3e8deb452cae25a968705fac8018e46f167b6da1&X-Amz-SignedHeaders=host&x-id=GetObject
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,ab982817-3837-4147-a7e9-738d5bd07bf4,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/3e718b82-035d-435d-9395-69c6bb3779fe/safetyDataSheets/161c5e92-2987-4fb9-85e0-7e9a176140a7.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240225%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240225T205735Z&X-Amz-Expires=604800&X-Amz-Signature=1274b3a9ea4fa79fa11472d84c155b40d77160957c9eabf2358c4c56ec87d9bd&X-Amz-SignedHeaders=host&x-id=GetObject
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,126faa5c-30f8-4324-ab86-b02b68d5186c,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/3e718b82-035d-435d-9395-69c6bb3779fe/safetyDataSheets/22d82c6c-76f8-4909-a205-d0c94df1f22c.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240225%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240225T205735Z&X-Amz-Expires=604800&X-Amz-Signature=9217073ec6674ac13dea0dcbb66b729f4bb93632c55f56e1686e8b6e83d1f87e&X-Amz-SignedHeaders=host&x-id=GetObject
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,f576ce3e-0cd9-43d3-a760-12004047d3b2,https://cdn.complyauto.com/safety/shared/safetyDataSheet/3ef088e2-d3f9-41bc-b831-aa32192dfdeb.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,f021e49a-0ee3-49fc-8741-2aa702fd7866,https://cdn.complyauto.com/safety/shared/safetyDataSheet/072aa29e-affd-447c-a49e-c44e98781824.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,8c6f990e-ef39-400b-bf25-05e8ed325445,https://cdn.complyauto.com/safety/shared/safetyDataSheet/4448dd7f-740f-4d20-b8be-e7894b5e51b8.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,78b7d6d9-6c1b-4e8e-a275-0536e6007bc6,https://cdn.complyauto.com/safety/shared/safetyDataSheet/3d3150c9-2218-43bf-915f-3b13898f5979.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,3572a26e-f0b5-45a6-9f4b-537080ad01a7,https://cdn.complyauto.com/safety/shared/safetyDataSheet/778f045b-119f-496f-9d8c-f9143ea6ae07.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,03a1f46f-7eef-4386-831d-596de684311c,https://cdn.complyauto.com/safety/shared/safetyDataSheet/93756bd0-f2ff-4549-b228-67b483c5ed2a.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,18ceda4c-75fd-4b7e-b5e0-2122b92db8f0,https://cdn.complyauto.com/safety/shared/safetyDataSheet/606f0a87-50de-49f8-ac0b-994c3b25a596.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,f58c4f87-1b9f-4578-8dd7-794ad56adc35,https://cdn.complyauto.com/safety/shared/safetyDataSheet/fd622165-ef8a-4338-926e-0693f5aca0d7.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,11928744-6ab0-421b-836d-90d7038fc47a,f5e52940-f35e-4e23-843b-539952704202,https://cdn.complyauto.com/safety/shared/safetyDataSheet/b79ca4c1-69e9-472b-8229-b57df585725b.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,fd69228e-6744-45c5-a218-ecb0b10dabbf,d2788d9e-c2d3-47c9-92b3-c8d8e35d7633,https://cdn.complyauto.com/safety/shared/safetyDataSheet/1b73d60f-2303-4daf-80c0-005ce0c6aeff.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,fd69228e-6744-45c5-a218-ecb0b10dabbf,f2f56f71-131c-4e0d-8d40-14d38c0c6f0e,https://cdn.complyauto.com/safety/shared/safetyDataSheet/d45a17e6-1a96-45b9-90da-999d4fd7f752.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,fd69228e-6744-45c5-a218-ecb0b10dabbf,9d0e4066-42b6-40d8-b59f-c934453dd9cb,https://cdn.complyauto.com/safety/shared/safetyDataSheet/0a5123aa-555f-4856-875f-6edad595a11b.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,fd69228e-6744-45c5-a218-ecb0b10dabbf,c303144b-3c63-42c9-9432-3d26216980c8,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/3e718b82-035d-435d-9395-69c6bb3779fe/safetyDataSheets/50e401aa-82b7-4ae3-8a10-a6381710de97.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240225%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240225T205735Z&X-Amz-Expires=604800&X-Amz-Signature=4d61d2181bf6e4e75b751c8b317a99cdf538aad0004689eb04f432f391af09c2&X-Amz-SignedHeaders=host&x-id=GetObject
3e718b82-035d-435d-9395-69c6bb3779fe,fd69228e-6744-45c5-a218-ecb0b10dabbf,c2b42566-2de3-4d10-ba4f-75d6d44b4b11,https://s3.us-east-1.amazonaws.com/storage.complyauto.com/safety/3e718b82-035d-435d-9395-69c6bb3779fe/safetyDataSheets/dc6a2215-3950-461e-ac02-40f90184def5.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45VTHIYLIIVESHIB%2F20240225%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240225T205735Z&X-Amz-Expires=604800&X-Amz-Signature=056c60285fec2be23db18c706c38cb288ad5907cde53b03ea51fc69e0db8d3d0&X-Amz-SignedHeaders=host&x-id=GetObject
3e718b82-035d-435d-9395-69c6bb3779fe,fd69228e-6744-45c5-a218-ecb0b10dabbf,802cea6c-2ff5-4716-9f88-9028e7aa3d13,https://cdn.complyauto.com/safety/shared/safetyDataSheet/b0948202-93e8-4a78-b447-451b053a3acf.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,fd69228e-6744-45c5-a218-ecb0b10dabbf,f8ca3b1e-cc71-45c8-b8c5-09e399614d05,https://cdn.complyauto.com/safety/shared/safetyDataSheet/3e7b046d-94c0-4ec6-ab41-3c6115250f7d.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,fd69228e-6744-45c5-a218-ecb0b10dabbf,bc29757e-a021-462f-9b7d-cae7d9e388bd,https://cdn.complyauto.com/safety/shared/safetyDataSheet/1b0778f6-bf9d-4b15-ac9d-198aff6863e7.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,fd69228e-6744-45c5-a218-ecb0b10dabbf,f3dde940-a506-4b3e-8e95-0c4201c87754,https://cdn.complyauto.com/safety/shared/safetyDataSheet/d586e415-dce6-4909-86a6-6732d3d88edc.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,fd69228e-6744-45c5-a218-ecb0b10dabbf,61eed175-191a-4036-819f-46bb0ab81046,https://cdn.complyauto.com/safety/shared/safetyDataSheet/e5c2d61f-1b48-42c9-b222-dd5a031b30cb.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,fd69228e-6744-45c5-a218-ecb0b10dabbf,eb9d02d8-c278-4d90-af90-c9c2144b50a5,https://cdn.complyauto.com/safety/shared/safetyDataSheet/61337c02-ce04-454c-b383-50c957620452.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,fd69228e-6744-45c5-a218-ecb0b10dabbf,10d5d2bf-d051-4a5e-b312-539eb7b93b07,https://cdn.complyauto.com/safety/shared/safetyDataSheet/c1b53ab4-89c9-42ef-84fa-31d2e8fa05c6.pdf
3e718b82-035d-435d-9395-69c6bb3779fe,fd69228e-6744-45c5-a218-ecb0b10dabbf,2084fbbe-779b-439f-a911-8249094119a2,https://cdn.complyauto.com/safety/shared/safetyDataSheet/ebdd6296-9335-42c6-95b8-412a3aea4aef.pdf
